dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[13:00-13:15[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[13:15-13:30[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[13:30-13:45[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[13:45-14:00[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[14:00-14:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[14:15-14:30[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[14:30-14:45[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[14:45-15:00[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[15:00-15:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[15:15-15:30[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[15:30-15:45[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[15:45-16:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[16:00-16:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[16:15-16:30[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[16:30-16:45[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[16:45-17:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[17:00-17:15[,0.06790,-0.00100,0.05240,0.05125
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[17:15-17:30[,0.06790,-0.00082,0.05240,0.05145
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[17:30-17:45[,0.06790,-0.00081,0.05240,0.05146
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[17:45-18:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[18:00-18:15[,0.06790,-0.00009,0.05240,0.05230
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[18:15-18:30[,0.06790,0.00000,0.05240,0.05240
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[18:30-18:45[,0.06890,0.00084,0.05240,0.05338
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[18:45-19:00[,0.07300,0.00428,0.05240,0.05740
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[19:00-19:15[,0.07437,0.00541,0.05240,0.05874
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[19:15-19:30[,0.08031,0.01034,0.05240,0.06457
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[19:30-19:45[,0.27646,0.01266,0.24570,0.26066
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[19:45-20:00[,0.30355,0.03500,0.24570,0.28722
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[20:00-20:15[,0.30366,0.03501,0.24570,0.28733
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[20:15-20:30[,0.30371,0.03502,0.24570,0.28738
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[20:30-20:45[,0.30371,0.03501,0.24570,0.28738
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[20:45-21:00[,0.30368,0.03501,0.24570,0.28734
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[21:00-21:15[,0.11029,0.03500,0.05240,0.09396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[21:15-21:30[,0.11021,0.03500,0.05240,0.09388
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[21:30-21:45[,0.09102,0.01916,0.05240,0.07506
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[21:45-22:00[,0.08476,0.01400,0.05240,0.06893
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[22:00-22:15[,0.04571,0.01266,0.01500,0.02991
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[22:15-22:30[,0.04375,0.01106,0.01500,0.02799
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[22:30-22:45[,0.04342,0.01082,0.01500,0.02767
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[22:45-23:00[,0.04281,0.01034,0.01500,0.02707
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[23:00-23:15[,0.04882,0.01544,0.01500,0.03296
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[23:15-23:30[,0.04705,0.01400,0.01500,0.03123
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[23:30-23:45[,0.04683,0.01386,0.01500,0.03100
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Diário,[23:45-00:00[,0.04494,0.01230,0.01500,0.02916
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:00-00:15[,0.04045,0.00850,0.01500,0.02475
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:15-00:30[,0.03911,0.00739,0.01500,0.02345
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:30-00:45[,0.03883,0.00717,0.01500,0.02317
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:45-01:00[,0.03745,0.00600,0.01500,0.02182
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:00-01:15[,0.03697,0.00559,0.01500,0.02134
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:15-01:30[,0.03675,0.00541,0.01500,0.02113
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:30-01:45[,0.03674,0.00541,0.01500,0.02112
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:45-02:00[,0.03673,0.00541,0.01500,0.02111
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:00-02:15[,0.03693,0.00559,0.01500,0.02130
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:15-02:30[,0.03692,0.00559,0.01500,0.02130
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:30-02:45[,0.03671,0.00541,0.01500,0.02109
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:45-03:00[,0.03671,0.00541,0.01500,0.02109
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:00-03:15[,0.03691,0.00559,0.01500,0.02129
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:15-03:30[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:30-03:45[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:45-04:00[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:00-04:15[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:15-04:30[,0.03691,0.00559,0.01500,0.02128
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:30-04:45[,0.03691,0.00559,0.01500,0.02128
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:45-05:00[,0.03738,0.00600,0.01500,0.02174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:00-05:15[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:15-05:30[,0.03670,0.00541,0.01500,0.02108
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:30-05:45[,0.03691,0.00559,0.01500,0.02129
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:45-06:00[,0.03860,0.00706,0.01500,0.02294
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:00-06:15[,0.03900,0.00739,0.01500,0.02333
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:15-06:30[,0.04029,0.00850,0.01500,0.02460
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:30-06:45[,0.04131,0.00937,0.01500,0.02559
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:45-07:00[,0.04133,0.00937,0.01500,0.02562
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:00-07:15[,0.07633,0.00728,0.05240,0.06067
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:15-07:30[,0.07440,0.00559,0.05240,0.05877
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:30-07:45[,0.07149,0.00308,0.05240,0.05592
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:45-08:00[,0.07017,0.00194,0.05240,0.05463
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:00-08:15[,0.06911,0.00103,0.05240,0.05359
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:15-08:30[,0.06802,0.00010,0.05240,0.05252
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:30-08:45[,0.06790,0.00000,0.05240,0.05240
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:45-09:00[,0.06790,-0.00010,0.05240,0.05228
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:00-09:15[,0.06790,-0.00011,0.05240,0.05227
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:15-09:30[,0.26120,-0.00011,0.24570,0.24557
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:30-09:45[,0.26120,-0.00032,0.24570,0.24533
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:45-10:00[,0.26120,-0.00032,0.24570,0.24533
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:00-10:15[,0.26120,-0.00032,0.24570,0.24533
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:15-10:30[,0.26120,-0.00032,0.24570,0.24533
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:30-10:45[,0.26120,-0.00149,0.24570,0.24396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:45-11:00[,0.26120,-0.00149,0.24570,0.24396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:00-11:15[,0.26120,-0.00149,0.24570,0.24396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:15-11:30[,0.26120,-0.00149,0.24570,0.24396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:30-11:45[,0.26120,-0.00151,0.24570,0.24394
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:45-12:00[,0.26120,-0.00151,0.24570,0.24394
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:00-12:15[,0.26120,-0.00149,0.24570,0.24396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:15-12:30[,0.06790,-0.00149,0.05240,0.05066
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:30-12:45[,0.06790,-0.00149,0.05240,0.05066
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:45-13:00[,0.06790,-0.00149,0.05240,0.05067
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:00-13:15[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:15-13:30[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:30-13:45[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:45-14:00[,0.06790,-0.00151,0.05240,0.05065
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:00-14:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:15-14:30[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:30-14:45[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:45-15:00[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:00-15:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:15-15:30[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:30-15:45[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:45-16:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:00-16:15[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:15-16:30[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:30-16:45[,0.06790,-0.00057,0.05240,0.05174
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:45-17:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:00-17:15[,0.06790,-0.00100,0.05240,0.05125
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:15-17:30[,0.06790,-0.00082,0.05240,0.05145
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:30-17:45[,0.06790,-0.00081,0.05240,0.05146
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:45-18:00[,0.06790,-0.00032,0.05240,0.05203
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:00-18:15[,0.06790,-0.00009,0.05240,0.05230
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:15-18:30[,0.06790,0.00000,0.05240,0.05240
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:30-18:45[,0.06890,0.00084,0.05240,0.05338
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:45-19:00[,0.07300,0.00428,0.05240,0.05740
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:00-19:15[,0.07437,0.00541,0.05240,0.05874
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:15-19:30[,0.08031,0.01034,0.05240,0.06457
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:30-19:45[,0.08316,0.01266,0.05240,0.06736
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:45-20:00[,0.11025,0.03500,0.05240,0.09392
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:00-20:15[,0.11036,0.03501,0.05240,0.09403
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:15-20:30[,0.11041,0.03502,0.05240,0.09408
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:30-20:45[,0.11041,0.03501,0.05240,0.09408
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:45-21:00[,0.11038,0.03501,0.05240,0.09404
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:00-21:15[,0.11029,0.03500,0.05240,0.09396
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:15-21:30[,0.11021,0.03500,0.05240,0.09388
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:30-21:45[,0.09102,0.01916,0.05240,0.07506
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:45-22:00[,0.08476,0.01400,0.05240,0.06893
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:00-22:15[,0.08311,0.01266,0.05240,0.06731
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:15-22:30[,0.08115,0.01106,0.05240,0.06539
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:30-22:45[,0.08082,0.01082,0.05240,0.06507
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:45-23:00[,0.08021,0.01034,0.05240,0.06447
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:00-23:15[,0.08622,0.01544,0.05240,0.07036
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:15-23:30[,0.08445,0.01400,0.05240,0.06863
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:30-23:45[,0.08423,0.01386,0.05240,0.06840
02/04/2026,G9 Smart Dynamic,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:45-00:00[,0.08234,0.01230,0.05240,0.06656
03/04/2026,Galp Plano Dinâmico,Simples,[00:00-00:15[,0.09672,0.01228,0.06070,0.07480
03/04/2026,Galp Plano Dinâmico,Simples,[00:15-00:30[,0.09636,0.01206,0.06070,0.07450
03/04/2026,Galp Plano Dinâmico,Simples,[00:30-00:45[,0.09599,0.01182,0.06070,0.07419
03/04/2026,Galp Plano Dinâmico,Simples,[00:45-01:00[,0.09535,0.01134,0.06070,0.07361
03/04/2026,Galp Plano Dinâmico,Simples,[01:00-01:15[,0.09528,0.01134,0.06070,0.07358
03/04/2026,Galp Plano Dinâmico,Simples,[01:15-01:30[,0.09493,0.01110,0.06070,0.07328
03/04/2026,Galp Plano Dinâmico,Simples,[01:30-01:45[,0.09488,0.01110,0.06070,0.07326
03/04/2026,Galp Plano Dinâmico,Simples,[01:45-02:00[,0.09512,0.01134,0.06070,0.07352
03/04/2026,Galp Plano Dinâmico,Simples,[02:00-02:15[,0.09610,0.01228,0.06070,0.07455
03/04/2026,Galp Plano Dinâmico,Simples,[02:15-02:30[,0.09583,0.01206,0.06070,0.07430
03/04/2026,Galp Plano Dinâmico,Simples,[02:30-02:45[,0.09580,0.01206,0.06070,0.07428
03/04/2026,Galp Plano Dinâmico,Simples,[02:45-03:00[,0.09577,0.01206,0.06070,0.07427
03/04/2026,Galp Plano Dinâmico,Simples,[03:00-03:15[,0.09547,0.01182,0.06070,0.07399
03/04/2026,Galp Plano Dinâmico,Simples,[03:15-03:30[,0.09545,0.01182,0.06070,0.07398
03/04/2026,Galp Plano Dinâmico,Simples,[03:30-03:45[,0.09571,0.01206,0.06070,0.07425
03/04/2026,Galp Plano Dinâmico,Simples,[03:45-04:00[,0.09569,0.01206,0.06070,0.07424
03/04/2026,Galp Plano Dinâmico,Simples,[04:00-04:15[,0.09592,0.01228,0.06070,0.07448
03/04/2026,Galp Plano Dinâmico,Simples,[04:15-04:30[,0.09592,0.01228,0.06070,0.07448
03/04/2026,Galp Plano Dinâmico,Simples,[04:30-04:45[,0.09674,0.01302,0.06070,0.07531
03/04/2026,Galp Plano Dinâmico,Simples,[04:45-05:00[,0.09639,0.01271,0.06070,0.07496
03/04/2026,Galp Plano Dinâmico,Simples,[05:00-05:15[,0.09590,0.01228,0.06070,0.07447
03/04/2026,Galp Plano Dinâmico,Simples,[05:15-05:30[,0.09592,0.01230,0.06070,0.07450
03/04/2026,Galp Plano Dinâmico,Simples,[05:30-05:45[,0.09767,0.01386,0.06070,0.07625
03/04/2026,Galp Plano Dinâmico,Simples,[05:45-06:00[,0.09783,0.01400,0.06070,0.07640
03/04/2026,Galp Plano Dinâmico,Simples,[06:00-06:15[,0.09790,0.01400,0.06070,0.07643
03/04/2026,Galp Plano Dinâmico,Simples,[06:15-06:30[,0.10004,0.01590,0.06070,0.07857
03/04/2026,Galp Plano Dinâmico,Simples,[06:30-06:45[,0.09954,0.01544,0.06070,0.07806
03/04/2026,Galp Plano Dinâmico,Simples,[06:45-07:00[,0.10130,0.01697,0.06070,0.07980
03/04/2026,Galp Plano Dinâmico,Simples,[07:00-07:15[,0.09558,0.01182,0.06070,0.07403
03/04/2026,Galp Plano Dinâmico,Simples,[07:15-07:30[,0.09362,0.01004,0.06070,0.07204
03/04/2026,Galp Plano Dinâmico,Simples,[07:30-07:45[,0.08842,0.00541,0.06070,0.06682
03/04/2026,Galp Plano Dinâmico,Simples,[07:45-08:00[,0.08356,0.00110,0.06070,0.06194
03/04/2026,Galp Plano Dinâmico,Simples,[08:00-08:15[,0.08335,0.00089,0.06070,0.06171
03/04/2026,Galp Plano Dinâmico,Simples,[08:15-08:30[,0.08272,0.00031,0.06070,0.06105
03/04/2026,Galp Plano Dinâmico,Simples,[08:30-08:45[,0.08239,0.00000,0.06070,0.06070
03/04/2026,Galp Plano Dinâmico,Simples,[08:45-09:00[,0.08186,-0.00050,0.06070,0.06013
03/04/2026,Galp Plano Dinâmico,Simples,[09:00-09:15[,0.08155,-0.00081,0.06070,0.05978
03/04/2026,Galp Plano Dinâmico,Simples,[09:15-09:30[,0.08138,-0.00099,0.06070,0.05957
03/04/2026,Galp Plano Dinâmico,Simples,[09:30-09:45[,0.08084,-0.00150,0.06070,0.05898
03/04/2026,Galp Plano Dinâmico,Simples,[09:45-10:00[,0.08023,-0.00206,0.06070,0.05834
03/04/2026,Galp Plano Dinâmico,Simples,[10:00-10:15[,0.08022,-0.00210,0.06070,0.05829
03/04/2026,Galp Plano Dinâmico,Simples,[10:15-10:30[,0.08025,-0.00210,0.06070,0.05828
03/04/2026,Galp Plano Dinâmico,Simples,[10:30-10:45[,0.08028,-0.00210,0.06070,0.05828
03/04/2026,Galp Plano Dinâmico,Simples,[10:45-11:00[,0.07927,-0.00300,0.06070,0.05724
03/04/2026,Galp Plano Dinâmico,Simples,[11:00-11:15[,0.07813,-0.00400,0.06070,0.05608
03/04/2026,Galp Plano Dinâmico,Simples,[11:15-11:30[,0.07815,-0.00400,0.06070,0.05608
03/04/2026,Galp Plano Dinâmico,Simples,[11:30-11:45[,0.07817,-0.00400,0.06070,0.05607
03/04/2026,Galp Plano Dinâmico,Simples,[11:45-12:00[,0.07819,-0.00400,0.06070,0.05607
03/04/2026,Galp Plano Dinâmico,Simples,[12:00-12:15[,0.07821,-0.00400,0.06070,0.05606
03/04/2026,Galp Plano Dinâmico,Simples,[12:15-12:30[,0.07822,-0.00400,0.06070,0.05606
03/04/2026,Galp Plano Dinâmico,Simples,[12:30-12:45[,0.07827,-0.00400,0.06070,0.05605
03/04/2026,Galp Plano Dinâmico,Simples,[12:45-13:00[,0.07826,-0.00400,0.06070,0.05605
03/04/2026,Galp Plano Dinâmico,Simples,[13:00-13:15[,0.07823,-0.00400,0.06070,0.05606
03/04/2026,Galp Plano Dinâmico,Simples,[13:15-13:30[,0.07728,-0.00475,0.06070,0.05521
03/04/2026,Galp Plano Dinâmico,Simples,[13:30-13:45[,0.07722,-0.00475,0.06070,0.05523
03/04/2026,Galp Plano Dinâmico,Simples,[13:45-14:00[,0.07689,-0.00500,0.06070,0.05496
03/04/2026,Galp Plano Dinâmico,Simples,[14:00-14:15[,0.07685,-0.00500,0.06070,0.05497
03/04/2026,Galp Plano Dinâmico,Simples,[14:15-14:30[,0.07683,-0.00500,0.06070,0.05498
03/04/2026,Galp Plano Dinâmico,Simples,[14:30-14:45[,0.07681,-0.00500,0.06070,0.05499
03/04/2026,Galp Plano Dinâmico,Simples,[14:45-15:00[,0.07679,-0.00500,0.06070,0.05499
03/04/2026,Galp Plano Dinâmico,Simples,[15:00-15:15[,0.07677,-0.00500,0.06070,0.05500
03/04/2026,Galp Plano Dinâmico,Simples,[15:15-15:30[,0.07675,-0.00500,0.06070,0.05501
03/04/2026,Galp Plano Dinâmico,Simples,[15:30-15:45[,0.07674,-0.00500,0.06070,0.05501
