dia,hora,intervalo,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo
02/01/2026,17:30,[17:15-17:30[,5778.4,0.0,0.0,0.0,0.0,644.0,90.9,0.0,25.9,0.0,2459.3,0.0,4.7,0.1,7683.4
02/01/2026,17:45,[17:30-17:45[,5898.7,0.0,0.0,0.0,0.0,698.0,87.2,0.0,27.6,0.0,2487.8,0.0,4.7,0.1,7859.1
02/01/2026,18:00,[17:45-18:00[,5989.6,0.0,0.0,0.0,0.0,670.4,87.8,0.0,27.9,0.0,2462.7,0.0,4.7,0.0,7990.2
02/01/2026,18:15,[18:00-18:15[,5639.5,0.0,0.0,0.0,0.0,567.6,87.2,0.0,28.7,0.0,1983.6,0.0,4.7,0.0,8065.9
02/01/2026,18:30,[18:15-18:30[,5660.8,0.0,0.0,0.0,0.0,526.8,86.9,0.0,29.1,0.0,1992.8,0.0,4.7,0.0,8121.7
02/01/2026,18:45,[18:30-18:45[,5656.0,0.0,0.0,0.0,0.0,512.8,86.5,0.0,28.5,0.0,1991.7,0.0,4.3,0.0,8174.7
02/01/2026,19:00,[18:45-19:00[,5550.7,0.0,0.0,0.0,0.0,530.0,86.7,0.0,28.6,0.0,1913.0,0.0,3.9,0.0,8238.2
02/01/2026,19:15,[19:00-19:15[,5347.1,0.0,0.0,0.0,0.0,616.0,85.9,0.0,29.7,0.0,1757.3,0.0,15.9,0.0,8286.5
02/01/2026,19:30,[19:15-19:30[,5280.0,0.0,0.0,0.0,0.0,577.2,84.3,0.0,29.3,0.0,1657.5,0.0,15.8,0.0,8298.4
02/01/2026,19:45,[19:30-19:45[,5322.7,0.0,0.0,0.0,0.0,562.4,84.2,0.0,29.6,0.0,1679.2,0.0,13.9,0.0,8317.2
02/01/2026,20:00,[19:45-20:00[,5254.2,0.0,0.0,0.0,0.0,606.4,84.8,0.0,29.5,0.0,1619.0,0.0,3.9,9.2,8325.2
02/01/2026,20:15,[20:00-20:15[,5411.3,0.0,0.0,0.0,0.0,624.8,85.2,0.0,29.3,0.0,1851.7,0.0,3.9,9.1,8272.7
02/01/2026,20:30,[20:15-20:30[,5297.1,0.0,0.0,0.0,0.0,613.6,85.0,0.0,29.0,0.0,1888.8,0.0,12.0,0.0,8181.2
02/01/2026,20:45,[20:30-20:45[,5193.1,0.0,0.0,0.0,0.0,656.8,84.9,0.0,28.5,0.0,1861.2,1.0,3.9,10.0,8076.9
02/01/2026,21:00,[20:45-21:00[,4935.7,0.0,0.0,0.0,0.0,663.2,84.8,0.0,28.8,0.0,1669.8,0.0,4.0,10.0,7999.5
02/01/2026,21:15,[21:00-21:15[,5091.0,0.0,0.0,0.0,0.0,635.6,85.0,0.0,27.8,0.0,1891.7,0.0,3.8,2.0,7904.8
02/01/2026,21:30,[21:15-21:30[,4869.8,0.0,0.0,0.0,0.0,615.6,85.1,0.0,27.4,0.0,1768.3,0.0,2.8,0.0,7796.8
02/01/2026,21:45,[21:30-21:45[,4451.8,0.0,0.0,0.0,0.0,650.0,84.9,0.0,28.6,0.0,1407.5,0.0,1.0,0.1,7645.4
02/01/2026,22:00,[21:45-22:00[,4148.3,0.0,0.0,0.0,0.0,614.8,84.6,0.0,29.3,0.0,1159.0,0.0,0.0,0.1,7501.8
02/01/2026,22:15,[22:00-22:15[,4106.0,0.0,0.0,0.0,0.0,644.8,84.6,0.0,28.9,0.0,1315.1,0.0,0.0,0.1,7344.8
02/01/2026,22:30,[22:15-22:30[,3928.2,0.0,0.0,0.0,0.0,559.6,84.7,0.0,28.1,0.0,1222.8,0.0,0.0,0.1,7196.9
02/01/2026,22:45,[22:30-22:45[,3461.5,0.0,0.0,0.0,0.0,567.6,85.1,0.0,29.4,0.0,954.2,0.0,0.0,0.2,7025.4
02/01/2026,23:00,[22:45-23:00[,3174.0,0.0,0.0,0.0,0.0,639.2,85.0,0.0,29.5,0.0,853.6,0.0,0.0,1.0,6896.6
02/01/2026,23:15,[23:00-23:15[,2993.6,0.0,0.0,0.0,0.0,706.8,84.2,0.0,29.9,0.0,868.6,35.4,9.4,0.1,6691.0
02/01/2026,23:30,[23:15-23:30[,3276.0,0.0,0.0,0.0,0.0,558.8,83.6,0.0,29.9,0.0,1066.4,115.6,0.0,9.6,6525.5
02/01/2026,23:45,[23:30-23:45[,3159.0,0.0,0.0,0.0,0.0,480.4,83.1,0.0,30.3,0.0,854.7,287.2,0.0,8.1,6399.2
02/01/2026,23:59,[23:45-00:00[,2969.4,0.0,0.0,0.0,0.0,557.6,80.6,0.0,29.9,0.0,906.3,345.4,3.2,0.3,0.0
03/01/2026,00:15,[00:00-00:15[,2944.6,3647.8,0.0,137.2,0.0,0.0,0.0,0.0,29.4,0.0,0.0,134.5,0.3,3.4,6111.8
03/01/2026,00:30,[00:15-00:30[,2682.7,3724.2,0.0,138.9,0.0,0.0,0.0,0.0,28.0,0.0,0.0,212.8,2.3,0.7,5917.6
03/01/2026,00:45,[00:30-00:45[,2699.6,3796.8,0.0,140.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,545.2,0.0,0.1,5822.9
03/01/2026,01:00,[00:45-01:00[,2628.0,3873.3,0.0,138.6,0.0,0.0,0.0,0.0,28.8,0.0,0.0,568.4,0.0,0.1,5666.7
03/01/2026,01:15,[01:00-01:15[,2483.8,3936.8,0.0,134.6,0.0,0.0,0.0,0.0,30.0,0.0,0.0,551.2,0.0,0.1,5547.7
03/01/2026,01:30,[01:15-01:30[,2449.2,3952.7,0.0,135.4,0.0,0.0,0.0,0.0,30.4,0.0,0.0,755.6,0.0,0.1,5401.5
03/01/2026,01:45,[01:30-01:45[,2092.8,3973.8,0.0,135.4,0.0,0.0,0.0,0.0,29.9,0.0,0.0,598.1,0.0,0.1,5279.0
03/01/2026,02:00,[01:45-02:00[,2026.4,3998.0,0.0,135.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,551.2,0.0,0.1,5208.2
03/01/2026,02:15,[02:00-02:15[,1858.4,3976.8,0.0,135.8,0.0,0.0,0.0,0.0,28.4,0.0,0.0,550.8,0.0,0.1,5094.2
03/01/2026,02:30,[02:15-02:30[,1835.8,4010.2,0.0,136.8,0.0,0.0,0.0,0.0,28.8,0.0,0.0,551.3,0.0,0.1,5006.9
03/01/2026,02:45,[02:30-02:45[,1771.7,4023.9,0.0,134.7,0.0,0.0,0.0,0.0,29.6,0.0,0.0,551.3,0.0,0.1,4939.4
03/01/2026,03:00,[02:45-03:00[,1697.9,4062.3,0.0,136.2,0.0,0.0,0.0,0.0,29.2,0.0,0.0,551.4,0.0,0.1,4881.7
03/01/2026,03:15,[03:00-03:15[,1694.7,4075.1,0.0,137.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,552.5,0.0,0.9,4786.4
03/01/2026,03:30,[03:15-03:30[,1774.4,4016.8,0.0,138.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,648.5,0.0,0.9,4807.1
03/01/2026,03:45,[03:30-03:45[,1789.8,3998.8,0.0,138.5,0.0,0.0,0.0,0.0,28.8,0.0,0.0,664.0,0.0,0.9,4761.3
03/01/2026,04:00,[03:45-04:00[,1675.1,3999.9,0.0,136.9,0.0,0.0,0.0,0.0,29.0,0.0,0.0,551.2,0.0,1.0,4678.6
03/01/2026,04:15,[04:00-04:15[,1663.0,4003.7,0.0,138.3,0.0,0.0,0.0,0.0,29.5,0.0,0.0,351.3,0.0,1.0,4717.8
03/01/2026,04:30,[04:15-04:30[,1665.3,3981.4,0.0,138.1,0.0,0.0,0.0,0.0,29.2,0.0,0.0,345.2,0.0,0.9,4654.7
03/01/2026,04:45,[04:30-04:45[,1748.0,3938.7,0.0,136.9,0.0,0.0,0.0,0.0,28.2,0.0,0.0,345.4,0.0,1.0,4684.6
03/01/2026,05:00,[04:45-05:00[,1455.7,3924.1,0.0,140.2,0.0,0.0,0.0,0.0,28.2,0.0,0.0,351.4,0.0,1.1,4625.8
03/01/2026,05:15,[05:00-05:15[,1518.0,3865.2,0.0,143.5,0.0,0.0,0.0,0.0,27.1,0.0,0.0,553.0,0.0,0.6,4659.6
03/01/2026,05:30,[05:15-05:30[,1555.5,3873.4,0.0,144.2,0.0,0.0,0.0,0.0,27.6,0.0,0.0,494.9,0.0,0.1,4695.1
03/01/2026,05:45,[05:30-05:45[,1484.4,3930.6,0.0,143.5,0.0,0.0,0.0,0.0,28.5,0.0,0.0,338.0,0.0,0.1,4692.6
03/01/2026,06:00,[05:45-06:00[,1455.5,3963.5,0.0,141.7,0.0,0.0,0.0,0.0,29.7,0.0,0.0,223.4,0.0,0.1,4711.4
03/01/2026,06:15,[06:00-06:15[,1502.5,4017.8,0.0,144.7,0.0,0.0,0.0,0.0,30.1,0.0,0.0,207.7,0.0,0.1,4804.5
03/01/2026,06:30,[06:15-06:30[,1514.9,4028.7,0.0,139.5,0.0,0.0,0.0,0.0,29.5,0.0,0.0,207.6,0.0,0.1,4848.0
03/01/2026,06:45,[06:30-06:45[,1502.5,4059.1,0.0,139.3,0.0,0.0,0.0,0.0,29.5,0.0,0.0,207.2,0.0,0.1,4832.4
03/01/2026,07:00,[06:45-07:00[,1572.2,4083.7,0.0,139.9,0.0,0.0,0.0,0.0,28.7,0.0,0.0,118.4,0.0,0.1,4931.7
03/01/2026,07:15,[07:00-07:15[,2034.0,4047.5,0.0,138.9,0.0,0.0,0.0,0.0,27.6,0.0,0.0,327.7,0.0,0.1,5016.9
03/01/2026,07:30,[07:15-07:30[,2224.2,4048.7,0.0,139.8,0.0,0.0,0.0,0.0,28.0,0.0,0.0,344.6,0.0,0.1,5064.1
03/01/2026,07:45,[07:30-07:45[,2171.0,4054.7,0.0,138.4,0.0,0.0,0.0,0.0,28.2,0.0,0.0,232.8,0.0,0.1,5095.9
03/01/2026,08:00,[07:45-08:00[,2213.9,3984.8,0.0,141.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,229.9,0.0,0.1,5086.7
03/01/2026,08:15,[08:00-08:15[,2740.6,3894.2,0.0,138.9,0.0,0.0,0.0,0.0,25.9,0.0,0.0,29.3,0.0,0.1,5246.7
03/01/2026,08:30,[08:15-08:30[,2880.6,3825.6,0.0,140.6,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.1,5328.5
03/01/2026,08:45,[08:30-08:45[,2929.7,3784.4,0.0,141.9,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.2,5468.3
03/01/2026,09:00,[08:45-09:00[,2612.9,3725.7,0.0,136.9,0.0,0.0,0.0,0.0,27.2,0.0,0.0,1.0,0.0,0.9,5616.1
03/01/2026,09:15,[09:00-09:15[,3259.6,3613.3,0.0,137.9,0.0,0.0,0.0,0.0,28.1,0.0,2697.7,0.3,0.0,0.2,5705.0
03/01/2026,09:30,[09:15-09:30[,3128.7,3542.6,0.0,134.9,0.0,0.0,0.0,0.0,28.8,0.0,2444.7,0.0,0.0,0.0,5857.0
03/01/2026,09:45,[09:30-09:45[,2621.3,3481.8,0.0,136.3,0.0,0.0,0.0,0.0,29.7,0.0,1868.9,0.0,0.0,0.0,5957.9
03/01/2026,10:00,[09:45-10:00[,2344.4,3427.7,0.0,136.1,0.0,0.0,0.0,0.0,28.8,0.0,1570.6,0.0,0.0,0.0,5939.0
03/01/2026,10:15,[10:00-10:15[,2480.7,3414.3,0.0,135.6,0.0,0.0,0.0,0.0,27.4,0.0,1557.2,0.0,0.0,0.0,6078.0
03/01/2026,10:30,[10:15-10:30[,2286.5,3363.8,0.0,136.4,0.0,0.0,0.0,0.0,28.5,0.0,1342.9,0.0,0.0,0.0,6174.6
03/01/2026,10:45,[10:30-10:45[,2219.0,3296.0,0.0,331.9,0.0,0.0,0.0,0.0,29.6,0.0,1208.8,0.0,0.0,0.0,6238.3
03/01/2026,11:00,[10:45-11:00[,2077.1,3246.0,0.0,333.6,0.0,0.0,0.0,0.0,29.1,0.0,972.1,0.0,0.0,0.0,6293.0
03/01/2026,11:15,[11:00-11:15[,2064.4,3146.0,0.0,333.3,0.0,0.0,0.0,0.0,28.2,0.0,879.3,0.0,0.0,0.0,6390.7
03/01/2026,11:30,[11:15-11:30[,1999.8,3046.5,0.0,332.0,0.0,0.0,0.0,0.0,28.8,0.0,714.2,0.0,0.0,0.0,6495.8
03/01/2026,11:45,[11:30-11:45[,2036.2,2963.5,0.0,330.5,0.0,0.0,0.0,0.0,28.8,0.0,593.4,0.0,0.0,0.0,6582.7
03/01/2026,12:00,[11:45-12:00[,1968.7,2882.8,0.0,331.4,0.0,0.0,0.0,0.0,29.0,0.0,381.3,0.0,0.0,0.0,6655.8
03/01/2026,12:15,[12:00-12:15[,2116.3,2791.1,0.0,327.3,0.0,0.0,0.0,0.0,28.8,0.0,423.2,0.0,0.0,0.0,6743.9
03/01/2026,12:30,[12:15-12:30[,2140.8,2703.9,0.0,323.0,0.0,0.0,0.0,0.0,28.4,0.0,169.4,0.0,0.0,0.0,6802.9
03/01/2026,12:45,[12:30-12:45[,2435.5,2656.0,0.0,329.7,0.0,0.0,0.0,0.0,28.7,0.0,355.5,0.0,0.0,0.0,6818.9
03/01/2026,13:00,[12:45-13:00[,2535.4,2624.5,0.0,330.2,0.0,0.0,0.0,0.0,28.2,0.0,377.4,0.0,0.0,0.0,6837.5
03/01/2026,13:15,[13:00-13:15[,2591.0,2520.6,0.0,332.0,0.0,0.0,0.0,0.0,29.2,0.0,335.5,0.0,0.0,0.0,6819.0
03/01/2026,13:30,[13:15-13:30[,2951.9,2448.9,0.0,326.4,0.0,0.0,0.0,0.0,27.8,0.0,600.2,0.0,0.0,0.0,6810.7
03/01/2026,13:45,[13:30-13:45[,3021.5,2422.0,0.0,331.8,0.0,0.0,0.0,0.0,28.9,0.0,733.2,0.0,0.0,0.0,6759.9
03/01/2026,14:00,[13:45-14:00[,3294.1,2409.0,0.0,332.5,0.0,0.0,0.0,0.0,29.2,0.0,881.7,0.0,0.0,0.0,6793.9
03/01/2026,14:15,[14:00-14:15[,2947.0,2340.5,0.0,333.5,0.0,0.0,0.0,0.0,28.9,0.0,437.7,0.0,0.0,0.0,6771.5
03/01/2026,14:30,[14:15-14:30[,3413.1,2313.1,0.0,330.0,0.0,0.0,0.0,0.0,28.2,0.0,921.9,0.0,0.0,0.0,6686.2
03/01/2026,14:45,[14:30-14:45[,3541.6,2294.9,0.0,330.4,0.0,0.0,0.0,0.0,28.2,0.0,949.7,0.0,0.0,0.0,6662.8
03/01/2026,15:00,[14:45-15:00[,3651.7,2312.6,0.0,328.4,0.0,0.0,0.0,0.0,28.6,0.0,1163.3,0.0,0.0,0.0,6650.0
03/01/2026,15:15,[15:00-15:15[,4215.8,2379.5,0.0,331.1,0.0,0.0,0.0,0.0,27.6,0.0,1784.3,0.0,0.0,0.0,6609.9
03/01/2026,15:30,[15:15-15:30[,4339.8,2373.3,0.0,328.6,0.0,0.0,0.0,0.0,26.8,0.0,1854.8,0.0,11.0,0.0,6657.3
03/01/2026,15:45,[15:30-15:45[,4473.6,2328.6,0.0,326.7,0.0,0.0,0.0,0.0,27.7,0.0,1946.0,0.0,11.0,0.0,6610.3
03/01/2026,16:00,[15:45-16:00[,4760.3,2302.3,0.0,325.2,0.0,0.0,0.0,0.0,27.6,0.0,2264.6,0.0,2.0,0.0,6574.8
03/01/2026,16:15,[16:00-16:15[,5018.8,2272.9,0.0,324.9,0.0,0.0,0.0,0.0,28.1,0.0,2415.2,0.0,0.0,0.0,6615.1
03/01/2026,16:30,[16:15-16:30[,4983.0,2271.5,0.0,321.8,0.0,0.0,0.0,0.0,28.5,0.0,2353.1,0.0,0.0,0.0,6659.0
03/01/2026,16:45,[16:30-16:45[,5035.0,2278.7,0.0,324.1,0.0,0.0,0.0,0.0,28.7,0.0,2298.6,0.0,0.0,0.0,6712.0
03/01/2026,17:00,[16:45-17:00[,5106.7,2327.5,0.0,321.9,0.0,0.0,0.0,0.0,28.0,0.0,2281.0,0.0,0.0,0.0,6762.1
03/01/2026,17:15,[17:00-17:15[,5234.1,2296.1,13.6,141.3,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.1,6881.7
03/01/2026,17:30,[17:15-17:30[,5407.7,2268.9,1.2,143.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.1,7036.6
03/01/2026,17:45,[17:30-17:45[,5739.3,2286.3,0.1,144.4,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.1,7241.7
03/01/2026,18:00,[17:45-18:00[,5591.0,2312.5,0.0,142.9,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.2,7402.7
03/01/2026,18:15,[18:00-18:15[,5224.1,2382.7,0.0,144.2,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.1,7506.6
03/01/2026,18:30,[18:15-18:30[,5231.9,2438.5,0.0,139.6,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.1,7564.7
03/01/2026,18:45,[18:30-18:45[,5145.5,2505.2,0.0,139.2,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.1,7601.9
03/01/2026,19:00,[18:45-19:00[,5094.2,2519.0,0.0,144.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.8,0.0,0.1,7736.2
03/01/2026,19:15,[19:00-19:15[,4467.9,2508.9,0.0,143.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.2,0.0,0.1,7832.8
03/01/2026,19:30,[19:15-19:30[,4400.5,2547.9,0.0,143.8,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.5,0.0,0.2,7864.1
03/01/2026,19:45,[19:30-19:45[,4595.7,2555.9,0.0,143.1,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.1,7860.1
03/01/2026,20:00,[19:45-20:00[,4618.3,2485.5,0.0,142.2,0.0,0.0,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.1,7863.2
03/01/2026,20:15,[20:00-20:15[,4515.3,2443.2,0.0,143.8,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.1,7853.4
03/01/2026,20:30,[20:15-20:30[,4118.2,2476.1,0.0,144.3,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.1,7762.9
03/01/2026,20:45,[20:30-20:45[,3954.6,2502.2,0.0,142.4,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0,0.1,7663.3
03/01/2026,21:00,[20:45-21:00[,3639.5,2482.3,0.0,143.8,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.1,7595.1
03/01/2026,21:15,[21:00-21:15[,4161.0,2475.9,0.0,144.4,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.2,7449.4
03/01/2026,21:30,[21:15-21:30[,3859.5,2467.8,0.0,146.1,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.1,7349.7
03/01/2026,21:45,[21:30-21:45[,3804.7,2464.9,0.0,145.2,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.1,7216.3
03/01/2026,22:00,[21:45-22:00[,3237.1,2467.5,0.0,141.2,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.2,7100.9
03/01/2026,22:15,[22:00-22:15[,3307.3,2433.2,0.0,141.4,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.1,7071.4
03/01/2026,22:30,[22:15-22:30[,3094.9,2366.1,0.0,141.7,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.0,0.1,6930.3
03/01/2026,22:45,[22:30-22:45[,2955.6,2278.5,0.0,139.7,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.1,6824.8
03/01/2026,23:00,[22:45-23:00[,2676.4,2182.4,0.0,140.1,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.2,6595.4
03/01/2026,23:15,[23:00-23:15[,3637.0,2093.4,0.0,139.3,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.1,6481.7
03/01/2026,23:30,[23:15-23:30[,3456.1,2029.1,0.0,139.5,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.1,6328.8
03/01/2026,23:45,[23:30-23:45[,3464.3,1954.5,0.0,142.2,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,1.0,0.1,6168.5
03/01/2026,23:59,[23:45-00:00[,1798.9,1854.3,0.0,143.4,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,10.0,0.1,5974.8
04/01/2026,00:15,[00:00-00:15[,2280.2,0.0,0.0,330.4,0.0,643.6,103.4,0.0,27.9,502.3,0.0,0.0,0.0,0.1,0.0
04/01/2026,00:30,[00:15-00:30[,2229.3,0.0,0.0,326.2,0.0,677.6,103.1,0.0,28.2,820.0,0.0,0.0,0.0,0.1,0.0
04/01/2026,00:45,[00:30-00:45[,2181.1,0.0,0.0,326.8,0.0,675.6,102.8,0.0,28.6,978.5,0.0,0.0,0.0,0.2,0.0
04/01/2026,01:00,[00:45-01:00[,1803.1,0.0,0.0,327.9,0.0,662.4,102.8,0.0,28.9,1456.6,0.0,0.0,0.0,0.1,0.0
04/01/2026,01:15,[01:00-01:15[,1917.4,0.0,0.0,325.8,0.0,636.8,102.4,0.0,28.9,1897.0,0.0,0.0,0.0,0.1,0.0
04/01/2026,01:30,[01:15-01:30[,1646.3,0.0,0.0,326.3,0.0,629.6,103.6,0.0,29.2,2154.8,0.0,0.0,0.0,0.2,0.0
04/01/2026,01:45,[01:30-01:45[,1606.2,0.0,0.0,326.2,0.0,609.6,103.4,0.0,29.0,2115.8,0.0,0.0,0.0,0.1,0.0
04/01/2026,02:00,[01:45-02:00[,1605.9,0.0,0.0,323.9,0.0,633.6,102.8,0.0,29.0,2040.9,0.0,0.0,0.0,0.1,0.0
04/01/2026,02:15,[02:00-02:15[,980.0,0.0,0.0,325.7,0.0,612.0,102.6,0.0,28.8,1939.6,0.0,0.0,0.0,0.1,0.0
04/01/2026,02:30,[02:15-02:30[,1039.9,0.0,0.0,322.4,0.0,558.4,102.3,0.0,29.5,1872.1,0.0,0.0,0.0,0.2,0.0
04/01/2026,02:45,[02:30-02:45[,1042.8,0.0,0.0,326.4,0.0,583.2,102.3,0.0,29.8,1805.0,0.0,0.0,0.0,0.1,0.0
04/01/2026,03:00,[02:45-03:00[,1042.4,0.0,0.0,324.9,0.0,570.0,102.8,0.0,29.4,1731.6,0.0,0.0,0.0,0.1,0.0
04/01/2026,03:15,[03:00-03:15[,772.1,0.0,0.0,327.5,0.0,538.8,103.4,0.0,29.5,1722.6,0.0,0.0,0.0,0.2,0.0
04/01/2026,03:30,[03:15-03:30[,744.5,0.0,0.0,327.6,0.0,534.8,102.4,0.0,29.3,1699.7,0.0,0.0,0.0,0.1,0.0
04/01/2026,03:45,[03:30-03:45[,718.9,0.0,0.0,325.5,0.0,508.8,102.1,0.0,29.5,1796.2,0.0,0.0,0.0,0.1,0.0
04/01/2026,04:00,[03:45-04:00[,692.9,0.0,0.0,324.8,0.0,591.6,102.2,0.0,29.0,1887.1,0.0,0.0,0.0,0.1,0.0
04/01/2026,04:15,[04:00-04:15[,678.8,1646.4,0.0,324.0,0.0,595.2,102.2,0.0,29.4,1877.2,0.0,0.0,0.0,0.2,0.0
04/01/2026,04:30,[04:15-04:30[,678.8,1662.5,0.0,314.2,0.0,548.0,102.7,0.0,28.5,1905.5,0.0,0.0,0.0,0.1,0.0
04/01/2026,04:45,[04:30-04:45[,678.6,1671.3,0.1,315.2,0.0,568.8,103.3,0.0,28.3,1931.4,0.0,0.0,0.0,0.1,0.0
04/01/2026,05:00,[04:45-05:00[,689.8,1702.3,0.0,315.8,0.0,545.6,102.9,0.0,27.6,1883.0,0.0,0.0,0.0,0.1,0.0
04/01/2026,05:15,[05:00-05:15[,889.1,1756.5,0.0,317.9,0.0,531.6,102.5,0.0,27.7,1753.7,0.0,0.0,0.0,0.2,0.0
04/01/2026,05:30,[05:15-05:30[,707.8,1749.3,0.0,316.6,0.0,570.4,105.3,0.0,26.8,1750.7,0.0,0.0,0.0,0.1,0.0
04/01/2026,05:45,[05:30-05:45[,716.4,1739.7,0.0,321.4,0.0,634.4,104.0,0.0,26.3,1636.5,0.0,0.0,0.0,0.1,0.0
04/01/2026,06:00,[05:45-06:00[,768.4,1725.6,0.0,325.3,0.0,608.8,103.5,0.0,26.7,1603.7,0.0,0.0,0.0,0.1,0.0
04/01/2026,06:15,[06:00-06:15[,845.3,1712.0,0.0,325.9,0.0,541.2,104.0,0.0,26.2,1628.6,0.0,0.0,0.0,0.2,0.0
04/01/2026,06:30,[06:15-06:30[,895.5,1710.0,0.0,323.5,0.0,557.6,102.9,0.0,26.3,1628.8,0.0,0.0,0.0,0.1,0.0
04/01/2026,06:45,[06:30-06:45[,865.2,1668.4,0.0,322.7,0.0,601.6,103.1,0.0,28.0,1679.0,0.0,0.0,0.0,0.1,0.0
04/01/2026,07:00,[06:45-07:00[,883.2,1681.0,0.0,323.3,0.0,569.6,102.9,0.0,28.6,1677.5,0.0,0.0,0.0,0.1,0.0
04/01/2026,07:15,[07:00-07:15[,886.5,1699.8,0.0,324.2,0.0,574.8,102.8,0.0,28.4,1736.2,0.0,0.0,0.0,0.2,0.0
04/01/2026,07:30,[07:15-07:30[,860.6,1679.3,0.0,325.0,0.0,604.8,103.0,0.0,28.4,1750.8,0.0,0.0,0.0,0.1,0.0
04/01/2026,07:45,[07:30-07:45[,930.2,1727.3,0.1,325.4,0.0,538.4,102.6,0.0,27.7,1735.5,0.0,0.0,0.0,0.1,0.0
04/01/2026,08:00,[07:45-08:00[,923.2,1783.5,1.2,320.8,0.0,500.4,102.4,0.0,26.0,1760.5,0.0,0.0,1.0,0.1,0.0
04/01/2026,08:15,[08:00-08:15[,677.6,1836.4,17.1,316.7,0.0,660.0,102.3,0.0,25.1,1814.5,0.0,0.0,11.0,0.1,0.0
04/01/2026,08:30,[08:15-08:30[,790.7,1917.5,72.0,312.1,0.0,589.2,102.7,0.0,23.2,1846.9,0.0,0.0,12.0,0.1,0.0
04/01/2026,08:45,[08:30-08:45[,756.7,1994.9,156.6,313.3,0.0,541.2,102.6,0.0,24.3,1866.9,0.0,0.0,11.1,0.1,0.0
04/01/2026,09:00,[08:45-09:00[,824.4,1985.9,266.8,315.2,0.0,515.6,101.9,0.0,26.1,1857.9,0.0,0.0,1.8,0.1,0.0
04/01/2026,09:15,[09:00-09:15[,707.4,1962.0,476.7,317.6,0.0,526.0,101.2,0.0,27.8,1906.1,0.0,0.0,0.1,0.1,0.0
04/01/2026,09:30,[09:15-09:30[,697.8,1959.9,700.0,320.4,0.0,455.6,101.3,0.0,28.2,1885.2,0.0,0.0,0.0,0.4,0.0
04/01/2026,09:45,[09:30-09:45[,617.3,1924.6,839.1,324.5,0.0,487.6,102.8,0.0,28.2,1826.9,0.0,0.0,0.0,3.6,0.0
04/01/2026,10:00,[09:45-10:00[,585.1,1909.5,955.5,324.8,0.0,572.0,105.7,0.0,28.4,1713.7,0.0,0.0,0.0,4.5,0.0
04/01/2026,10:15,[10:00-10:15[,540.8,1860.9,1185.7,321.8,0.0,489.6,105.1,0.0,28.2,1708.8,0.0,0.0,0.0,5.2,0.0
04/01/2026,10:30,[10:15-10:30[,538.4,1810.9,1361.1,326.5,0.0,460.4,105.3,0.0,29.7,1747.9,0.0,0.0,0.0,12.1,0.0
